star,name,ra,dec,culture,total_culture_names,color
92420,The harp,18.834665,33.362667,arabic,224,#7d963a
92855,Second outgoing ostriches,18.92109,-26.296721999999995,arabic,224,#7d963a
92946,The fatty tail,18.936995,4.203595,arabic,224,#7d963a
93194,The tortoise,18.982395,32.689557,arabic,224,#7d963a
93506,The outgoing ostriches,19.043532,-29.880105,arabic,224,#7d963a
85670,Head of the dragon,17.507213,52.301387,arabic,224,#7d963a
84345,Head of the kneeling one,17.244127,14.390332999999998,arabic,224,#7d963a
84012,The preceding,17.172968,-15.724910000000001,arabic,224,#7d963a
83608,The dancer,17.088929,54.47004200000001,arabic,224,#7d963a
33579,The maidens,6.9770970000000005,-28.972084000000002,arabic,224,#7d963a
72622,The southern claw,14.847976999999998,-16.041778,arabic,224,#7d963a
73555,The cattleman,15.032435999999999,40.390566,arabic,224,#7d963a
74785,The northern claw,15.283449,-9.382916999999999,arabic,224,#7d963a
75097,The dimmer Pherkad,15.345482999999998,71.834016,arabic,224,#7d963a
75411,Shepherd's crook,15.408180999999999,37.377167,arabic,224,#7d963a
75458,The hyena,15.415494,58.966065,arabic,224,#7d963a
75695,The two series,15.463818,29.105703000000002,arabic,224,#7d963a
76267,The broken ring of stars,15.578128,26.714693,arabic,224,#7d963a
77070,Neck of the snake,15.737798000000002,6.4256269999999995,arabic,224,#7d963a
78401,Scorpion forehead,16.005557,-22.62171,arabic,224,#7d963a
78820,The scorpion,16.09062,-19.805453,arabic,224,#7d963a
79593,The preceding hand,16.239094,-3.6943230000000002,arabic,224,#7d963a
79882,The succeeding hand,16.305358,-4.692511,arabic,224,#7d963a
80112,The arteries,16.353143,-25.592796,arabic,224,#7d963a
80763,The scorpion heart,16.490128,-26.432002,arabic,224,#7d963a
80883,The elbow,16.515229,1.9839229999999999,arabic,224,#7d963a
94376,One of the andiron's,19.209225,67.661541,arabic,224,#7d963a
95241,The heel-tendon,19.377303,-44.458965,arabic,224,#7d963a
95347,The archer knee,19.398103,-40.61594,arabic,224,#7d963a
107556,Tail of the goat - Second Nashira luck,21.784011,-16.127285999999998,arabic,224,#7d963a
109074,First lucky star of the king,22.096398999999998,-0.319851,arabic,224,#7d963a
109068,Second lucky star of the livestock,22.094653,5.05853,arabic,224,#7d963a
109427,First lucky star of the livestock,22.169995999999998,6.197865,arabic,224,#7d963a
110003,The hip,22.280565,-7.783289999999999,arabic,224,#7d963a
110395,First lucky star of the tents,22.360938,-1.3873309999999999,arabic,224,#7d963a
112029,First lucky star of the high-minded man,22.691032999999997,10.831364,arabic,224,#7d963a
112158,First lucky star of the rain,22.716704,30.221245,arabic,224,#7d963a
112748,First lucky star of the excellent one,22.833385,24.601579,arabic,224,#7d963a
113136,The shin,22.910837,-15.820820000000001,arabic,224,#7d963a
113368,Mouth of the fish,22.960838,-29.622235999999997,arabic,224,#7d963a
113881,The great horse shoulder,23.062901,28.082789000000002,arabic,224,#7d963a
113963,The great horse back,23.079348,15.205264000000001,arabic,224,#7d963a
20648,Fourth one of Alkalaes,4.424828,17.92791,arabic,224,#7d963a
20455,Third one of Alkalaes,4.3822470000000004,17.542514,arabic,224,#7d963a
20205,Second one of Alkalaes,4.329889,15.627642000000002,arabic,224,#7d963a
20894,One of Alkalaes,4.477705,15.870883,arabic,224,#7d963a
42556,The Scattered stars,8.67417,19.544808,arabic,224,#7d963a
108917,The blaze on a horse's brow,22.063135,64.627971,arabic,224,#7d963a
107315,The horse nose,21.736432999999998,9.875011,arabic,224,#7d963a
95947,The hen-bill,19.512023000000006,27.959681,arabic,224,#7d963a
106985,One of the Nashira luck,21.668181,-16.662308,arabic,224,#7d963a
96757,The arrow,19.668275,18.01389,arabic,224,#7d963a
97278,One of the balance's,19.770994,10.613261,arabic,224,#7d963a
97649,The flying eagle,19.846388,8.868322000000003,arabic,224,#7d963a
98036,One of the balance's,19.921886999999998,6.406763,arabic,224,#7d963a
100027,First lucky star of the slaughterer,20.29413,-12.508212,arabic,224,#7d963a
100345,Second lucky star of the slaughterer,20.350187,-14.781367000000001,arabic,224,#7d963a
72607,The brighter Pherkad,14.845104999999998,74.155505,arabic,224,#7d963a
100453,The breast - one of the cavalry's,20.370473,40.256679,arabic,224,#7d963a
101769,One of the sitting's,20.625816,14.595087,arabic,224,#7d963a
101958,Second one of the sitting's,20.660635,15.912072,arabic,224,#7d963a
102098,Tail of the hen,20.690532,45.280338,arabic,224,#7d963a
102488,The wing- one of the cavalry's,20.770178,33.970256,arabic,224,#7d963a
72105,The loin-cloth,14.749784,27.074222,arabic,224,#7d963a
104987,Part of the horse,21.263731,5.247845,arabic,224,#7d963a
105199,The right forearm,21.30963,62.585573,arabic,224,#7d963a
106032,Second of the Alfirk's,21.477662,70.560716,arabic,224,#7d963a
106278,One of the Luck of lucks,21.525982,-5.571172,arabic,224,#7d963a
34045,The tow juror,7.062637,-15.633285999999998,arabic,224,#7d963a
110672,Fourth lucky star of the tents,22.421284,1.377401,arabic,224,#7d963a
32349,The southern Shining one,6.7524809999999995,-16.716116,arabic,224,#7d963a
8832,The second sign,1.8921700000000001,19.293851999999998,arabic,224,#7d963a
17448,Shoulder of the Pleiades,3.7386480000000004,32.288247999999996,arabic,224,#7d963a
15863,The elbow of the Pleiades,3.405378,49.86118,arabic,224,#7d963a
14838,The little belly,3.193822,19.726677,arabic,224,#7d963a
14576,The ghoul,3.136148,40.955648,arabic,224,#7d963a
14135,The nostril,3.037992,4.089734,arabic,224,#7d963a
13847,The aggrieved-end of the river,2.9710229999999997,-40.304672,arabic,224,#7d963a
13701,The hatching-place,2.940458,-8.898144,arabic,224,#7d963a
11767,The goat,2.52975,89.26410899999998,arabic,224,#7d963a
9884,A butter,2.119555,23.462423,arabic,224,#7d963a
9640,Earthkid,2.064984,42.329725,arabic,224,#7d963a
8903,The first sign,1.910668,20.808035,arabic,224,#7d963a
8796,The triangle - The first companionable,1.884696,29.578829,arabic,224,#7d963a
18614,Shoulder of the Pleiades,3.98275,35.791033,arabic,224,#7d963a
8645,Belly of Cetus,1.8576759999999999,-10.335038,arabic,224,#7d963a
7588,End of the river,1.628556,-57.236757,arabic,224,#7d963a
6686,The knee,1.430216,60.235282999999995,arabic,224,#7d963a
5447,The rope,1.162194,35.620558,arabic,224,#7d963a
3419,The second frog,0.72649,-17.986604999999994,arabic,224,#7d963a
3179,The breast,0.6751159999999999,56.53733100000001,arabic,224,#7d963a
1067,Horse flank,0.220598,15.183596,arabic,224,#7d963a
746,Tinted palm,0.152887,59.14978000000001,arabic,224,#7d963a
677,Horse navel,0.139791,29.090432,arabic,224,#7d963a
82080,Third one of the bier daughters,16.766159,82.037262,arabic,224,#7d963a
32246,The outstretched paw,6.732202,25.131124,arabic,224,#7d963a
17702,The Pleiades,3.79141,24.105137,arabic,224,#7d963a
9487,The rope knot,2.0341169999999997,2.763759,arabic,224,#7d963a
19587,One of the eggs,4.197761,-6.837581,arabic,224,#7d963a
26311,The string of pearls,5.603559,-1.20192,arabic,224,#7d963a
31681,First one of the brand-mark,6.628528,16.399252,arabic,224,#7d963a
19849,One of the eggs shells,4.254537,-7.652871,arabic,224,#7d963a
30438,Suhayl,6.399195,-52.69566,arabic,224,#7d963a
30343,Tejat,6.3826730000000005,22.513586,arabic,224,#7d963a
30324,The announcer of the southern Shining one,6.378329,-17.955918,arabic,224,#7d963a
30122,Individual stars,6.338553,-30.063367,arabic,224,#7d963a
29655,Forward foot,6.247961,22.506798999999997,arabic,224,#7d963a
28360,Shoulder of Reins holder,5.9921489999999995,44.947433000000004,arabic,224,#7d963a
27628,The weight,5.849329,-35.768309,arabic,224,#7d963a
27366,The sword,5.795941,-9.669605,arabic,224,#7d963a
26727,The belt,5.679313,-1.9425720000000002,arabic,224,#7d963a
26634,The dove,5.660817,-34.074108,arabic,224,#7d963a
27989,Shoulder of the giant,5.919529,7.407063000000001,arabic,224,#7d963a
26207,White spot,5.5856330000000005,9.934158,arabic,224,#7d963a
25336,The molar,5.418851,6.349702,arabic,224,#7d963a
20889,Eye of the Bull,4.476943,19.180431,arabic,224,#7d963a
23875,Footstool of the giant,5.130829,-5.086446,arabic,224,#7d963a
24436,The giant foot,5.242298,-8.20164,arabic,224,#7d963a
24608,The Pleiades watcher,5.27815,45.997991,arabic,224,#7d963a
21421,Follower of the Pleiades,4.5986769999999995,16.509301,arabic,224,#7d963a
25428,Heel of the Reins holder,5.438198000000001,28.60745,arabic,224,#7d963a
25606,The camels quenching their thirst,5.470756,-20.759441,arabic,224,#7d963a
25930,The zone,5.5334449999999995,-0.299092,arabic,224,#7d963a
25985,The hare,5.545504,-17.822289,arabic,224,#7d963a
57757,The Bend 1,11.844922,1.764718,arabic_moon_stations,116,#7d963a
37279,The Northern Shi'ra,7.655033,5.224993,arabic_moon_stations,116,#7d963a
46390,The Lone one,9.45979,-8.658603,arabic_moon_stations,116,#7d963a
49669,The Forehead 1,10.139532,11.967207,arabic_moon_stations,116,#7d963a
49583,The Forehead 2,10.122209,16.762664,arabic_moon_stations,116,#7d963a
50583,The Forehead 3,10.332873,19.841489000000006,arabic_moon_stations,116,#7d963a
50335,The Forehead 4,10.278171,23.417310999999998,arabic_moon_stations,116,#7d963a
54061,The Two first ones 1,11.062155,61.75103299999999,arabic_moon_stations,116,#7d963a
53910,The Two first ones 2,11.030677,56.382427,arabic_moon_stations,116,#7d963a
54879,The Mane 1,11.237335,15.429570000000002,arabic_moon_stations,116,#7d963a
54872,The Mane 2,11.235138000000001,20.523717,arabic_moon_stations,116,#7d963a
57632,The Star of weather change,11.817663,14.57206,arabic_moon_stations,116,#7d963a
69701,The Tail tuft 3,14.266907999999999,-6.000547,arabic_moon_stations,116,#7d963a
60129,The Bend 2,12.331766,-0.6668029999999999,arabic_moon_stations,116,#7d963a
61941,The Bend 3,12.694345,-1.449375,arabic_moon_stations,116,#7d963a
63090,The Bend 4,12.926725,3.3974699999999998,arabic_moon_stations,116,#7d963a
63608,The Bend 5,13.036278,10.95915,arabic_moon_stations,116,#7d963a
59774,The Obscure one,12.257086,57.032617,arabic_moon_stations,116,#7d963a
62956,The Wild donkey,12.900472,55.959821,arabic_moon_stations,116,#7d963a
63125,The Lion liver,12.933807,38.31838,arabic_moon_stations,116,#7d963a
65378,The Young she-goat,13.398747,54.925362,arabic_moon_stations,116,#7d963a
65474,The Unarmed high one,13.419882999999999,-11.161322,arabic_moon_stations,116,#7d963a
65477,The neglected one,13.420413,54.987958,arabic_moon_stations,116,#7d963a
69974,The Tail tuft 1,14.318498000000002,-13.371095,arabic_moon_stations,116,#7d963a
69427,The Tail tuft 2,14.214929000000001,-10.273702,arabic_moon_stations,116,#7d963a
36850,The Arm 1,7.5766339999999985,31.888276,arabic_moon_stations,116,#7d963a
37826,The Arm 2,7.755277,28.026199,arabic_moon_stations,116,#7d963a
5447,The Bucket cord,1.162194,35.620558,arabic_moon_stations,116,#7d963a
36188,The Precedent of the Northern Shi'ra,7.452512,8.289315,arabic_moon_stations,116,#7d963a
24436,The Foot of Al-Jawza,5.242298,-8.20164,arabic_moon_stations,116,#7d963a
3419,The Second Frog,0.72649,-17.986604999999994,arabic_moon_stations,116,#7d963a
67301,The Leader,13.792354000000001,49.313265,arabic_moon_stations,116,#7d963a
7588,The Oath star,1.628556,-57.236757,arabic_moon_stations,116,#7d963a
9640,The Caracal,2.064984,42.329725,arabic_moon_stations,116,#7d963a
8903,The Two signs 1,1.910668,20.808035,arabic_moon_stations,116,#7d963a
9884,The Two signs 2,2.119555,23.462423,arabic_moon_stations,116,#7d963a
8796,The Two friendly ones 1,1.884696,29.578829,arabic_moon_stations,116,#7d963a
10064,The Two friendly ones 2,2.1590580000000004,34.987297,arabic_moon_stations,116,#7d963a
11767,The Kid,2.52975,89.26410899999998,arabic_moon_stations,116,#7d963a
15863,The Elbow,3.405378,49.86118,arabic_moon_stations,116,#7d963a
18614,The Shoulder side,3.98275,35.791033,arabic_moon_stations,116,#7d963a
21421,The Follower,4.5986769999999995,16.509301,arabic_moon_stations,116,#7d963a
24608,The Obstructor,5.27815,45.997991,arabic_moon_stations,116,#7d963a
32349,The Southern Shi'ra,6.7524809999999995,-16.716116,arabic_moon_stations,116,#7d963a
25336,AlNajith,5.418851,6.349702,arabic_moon_stations,116,#7d963a
25930,The String of beads 1,5.5334449999999995,-0.299092,arabic_moon_stations,116,#7d963a
26311,The String of beads 2,5.603559,-1.20192,arabic_moon_stations,116,#7d963a
26727,The String of beads 3,5.679313,-1.9425720000000002,arabic_moon_stations,116,#7d963a
26237,The gazelles 1,5.589768,-4.838358,arabic_moon_stations,116,#7d963a
26235,The gazelles 2,5.589695,-5.41606,arabic_moon_stations,116,#7d963a
26241,The gazelles 3,5.5905510000000005,-5.9099010000000005,arabic_moon_stations,116,#7d963a
27989,The Shoulder side of Al-Jawza,5.919529,7.407063000000001,arabic_moon_stations,116,#7d963a
30324,The Precedent of Southern Shi'ra,6.378329,-17.955918,arabic_moon_stations,116,#7d963a
30438,Suhayl,6.399195,-52.69566,arabic_moon_stations,116,#7d963a
31681,The Neck bend 1,6.628528,16.399252,arabic_moon_stations,116,#7d963a
32362,The Neck bend 2,6.754824,12.895591,arabic_moon_stations,116,#7d963a
76267,The Bright one of the fractured bowl,15.578128,26.714693,arabic_moon_stations,116,#7d963a
90496,The Shepherd of the Ostriches,18.466179,-25.4217,arabic_moon_stations,116,#7d963a
67927,The Spear,13.911411,18.397717,arabic_moon_stations,116,#7d963a
109427,The Lucky star of the young sheep 2,22.169995999999998,6.197865,arabic_moon_stations,116,#7d963a
94779,The Knights 1,19.28504,53.368458999999994,arabic_moon_stations,116,#7d963a
97165,The Knights 2,19.749574,45.13081,arabic_moon_stations,116,#7d963a
100453,The Knights 3,20.370473,40.256679,arabic_moon_stations,116,#7d963a
102488,The Knights 4,20.770178,33.970256,arabic_moon_stations,116,#7d963a
104732,The Knights 5,21.215607000000002,30.226915999999996,arabic_moon_stations,116,#7d963a
97649,The Flying eagle,19.846388,8.868322000000003,arabic_moon_stations,116,#7d963a
102098,The Rear knight,20.690532,45.280338,arabic_moon_stations,116,#7d963a
106985,The Lucky star of Nashirah 1,21.668181,-16.662308,arabic_moon_stations,116,#7d963a
107556,The Lucky star of Nashirah 2,21.784011,-16.127285999999998,arabic_moon_stations,116,#7d963a
108874,The Lucky star of the king 1,22.055234,-2.155363,arabic_moon_stations,116,#7d963a
109074,The Lucky star of the king 2,22.096398999999998,-0.319851,arabic_moon_stations,116,#7d963a
109068,The Lucky star of the young sheep 1,22.094653,5.05853,arabic_moon_stations,116,#7d963a
112029,The Lucky star of the hero 1,22.691032999999997,10.831364,arabic_moon_stations,116,#7d963a
69673,The Armed High one,14.261029999999998,19.18241,arabic_moon_stations,116,#7d963a
112447,The Lucky star of the hero 2,22.778216,12.172888,arabic_moon_stations,116,#7d963a
112051,The Lucky star of the rain 1,22.695947,29.307640999999997,arabic_moon_stations,116,#7d963a
112158,The Lucky star of the rain 2,22.716704,30.221245,arabic_moon_stations,116,#7d963a
112440,The Lucky star of the excellent 1,22.775520999999998,23.565654000000002,arabic_moon_stations,116,#7d963a
112748,The Lucky star of the excellent 2,22.833385,24.601579,arabic_moon_stations,116,#7d963a
113963,The Front mouth of the bucket 1,23.079348,15.205264000000001,arabic_moon_stations,116,#7d963a
113881,The Front mouth of the bucket 2,23.062901,28.082789000000002,arabic_moon_stations,116,#7d963a
1067,The Rear mouth of the bucket 1,0.220598,15.183596,arabic_moon_stations,116,#7d963a
677,The Rear mouth of the bucket 2,0.139791,29.090432,arabic_moon_stations,116,#7d963a
115250,The Bucket knot 1,23.343956,23.740337,arabic_moon_stations,116,#7d963a
115623,The Bucket knot 2,23.422992999999998,23.404101,arabic_moon_stations,116,#7d963a
113368,The First Frog,22.960838,-29.622235999999997,arabic_moon_stations,116,#7d963a
93864,The ostriches leaving the river 4,19.11567,-27.670423,arabic_moon_stations,116,#7d963a
93506,The ostriches leaving the river 3,19.043532,-29.880105,arabic_moon_stations,116,#7d963a
92855,The ostriches leaving the river 2,18.92109,-26.296721999999995,arabic_moon_stations,116,#7d963a
92041,The ostriches leaving the river 1,18.760939999999998,-26.990778000000002,arabic_moon_stations,116,#7d963a
72607,The Brighter of the two calves,14.845104999999998,74.155505,arabic_moon_stations,116,#7d963a
72622,The Scorpion claws 1,14.847976999999998,-16.041778,arabic_moon_stations,116,#7d963a
74785,The Scorpion claws 2,15.283449,-9.382916999999999,arabic_moon_stations,116,#7d963a
75097,The Dimmer of the two calves,15.345482999999998,71.834016,arabic_moon_stations,116,#7d963a
75458,The Male Hyena,15.415494,58.966065,arabic_moon_stations,116,#7d963a
78265,The headband 1,15.980865,-26.114105,arabic_moon_stations,116,#7d963a
78401,The headband 2,16.005557,-22.62171,arabic_moon_stations,116,#7d963a
78820,The headband 3,16.09062,-19.805453,arabic_moon_stations,116,#7d963a
80112,The Veins of the heart 1,16.353143,-25.592796,arabic_moon_stations,116,#7d963a
80763,The Heart,16.490128,-26.432002,arabic_moon_stations,116,#7d963a
81266,The Veins of the heart 2,16.598043,-28.216015999999996,arabic_moon_stations,116,#7d963a
83608,The Trotting Camel,17.088929,54.47004200000001,arabic_moon_stations,116,#7d963a
85670,The Mother camels 1,17.507213,52.301387,arabic_moon_stations,116,#7d963a
87833,The Mother camels 2,17.943437,51.488895,arabic_moon_stations,116,#7d963a
87585,The Mother camels 3,17.892134,56.872643000000004,arabic_moon_stations,116,#7d963a
85829,The Mother camels 4,17.537767000000002,55.172957999999994,arabic_moon_stations,116,#7d963a
85927,The Scorpion sting,17.560145000000002,-37.103821,arabic_moon_stations,116,#7d963a
86032,The Shepherd,17.582241,12.560035000000001,arabic_moon_stations,116,#7d963a
86742,The dog of the shepherd,17.724543,4.567303,arabic_moon_stations,116,#7d963a
86782,The Baby camel,17.733103,53.801715,arabic_moon_stations,116,#7d963a
88635,The ostriches coming to the river 1,18.096803,-30.424090999999997,arabic_moon_stations,116,#7d963a
89931,The ostriches coming to the river 2,18.3499,-29.828103000000002,arabic_moon_stations,116,#7d963a
89642,The ostriches coming to the river 3,18.293793,-36.761686,arabic_moon_stations,116,#7d963a
90185,The ostriches coming to the river 4,18.402867999999998,-34.384615999999994,arabic_moon_stations,116,#7d963a
91262,The Swooping Eagle,18.61564,38.783691999999995,arabic_moon_stations,116,#7d963a
746,The Hand dyed with Henna,0.152887,59.14978000000001,arabic_moon_stations,116,#7d963a
30343,The rear star of the Twin's feet,6.3826730000000005,22.513586,seleucid,101,#fdd190
102098,Breast of the U.KA.DU.A demon,20.690532,45.280338,seleucid,101,#fdd190
30343,the front feet of the Great Twins,6.3826730000000005,22.513586,seleucid,101,#fdd190
88048,the middle of Zababa,17.983775,-9.773632000000001,seleucid,101,#fdd190
89931,the left hand of Pabilsag which is on the bow,18.3499,-29.828103000000002,seleucid,101,#fdd190
89962,the shin of Zababa,18.355167,-2.898825,seleucid,101,#fdd190
92041,[the right hand of Pabi]lsag which is on the arrow,18.760939999999998,-26.990778000000002,seleucid,101,#fdd190
86974,the single star of the knee of the She-Goat,17.774319000000006,27.720676,seleucid,101,#fdd190
93805,the foot of Zababa,19.10415,-4.882554,seleucid,101,#fdd190
98032,the star of Pabilsag which is above the Barge,19.921026,-41.868288,seleucid,101,#fdd190
91262,the Crook of the Goat,18.61564,38.783691999999995,seleucid,101,#fdd190
31681,The Twin's star near the Shepherd,6.628528,16.399252,seleucid,101,#fdd190
97649,the bright star of the Eagle,19.846388,8.868322000000003,seleucid,101,#fdd190
33018,the hands of the Great Twins,6.879816,33.961254,seleucid,101,#fdd190
82671,the rear foot of the Wolf,16.899924,-42.362025,seleucid,101,#fdd190
29655,The front star of the Twin's feet,6.247961,22.506798999999997,seleucid,101,#fdd190
25428,The northern star of the Chariot,5.438198000000001,28.60745,seleucid,101,#fdd190
26451,The southern star of the Chariot,5.627413,21.142549,seleucid,101,#fdd190
21421,The Jaw of the Bull,4.5986769999999995,16.509301,seleucid,101,#fdd190
17702,The Bristle,3.79141,24.105137,seleucid,101,#fdd190
9884,The rear star of the head of the Hired Man,2.119555,23.462423,seleucid,101,#fdd190
8903,The front star of the head of the Hired Man,1.910668,20.808035,seleucid,101,#fdd190
7097,The brightest star of the Ribbon of the Fishes,1.524725,15.345823000000001,seleucid,101,#fdd190
72105,Rear Harness,14.749784,27.074222,seleucid,101,#fdd190
69673,Yoke,14.261029999999998,19.18241,seleucid,101,#fdd190
84012,the eye of Zababa,17.172968,-15.724910000000001,seleucid,101,#fdd190
82514,the upraised tail of the Scorpion,16.864508999999998,-38.04738,seleucid,101,#fdd190
28380,Hand of the Crook,5.995351,37.212585,seleucid,101,#fdd190
52727,bite of the Harrow,10.779488,-49.420255,seleucid,101,#fdd190
49583,four stars of the chest of the Lion,10.122209,16.762664,seleucid,101,#fdd190
49669,four stars of the chest of the Lion,10.139532,11.967207,seleucid,101,#fdd190
49029,front right foot of the Lion,10.003557,8.044222999999999,seleucid,101,#fdd190
47452,the middle of the Snake,9.671768,-14.332292,seleucid,101,#fdd190
44816,Nunki Eridu,9.133268,-43.432589,seleucid,101,#fdd190
51624,the foot in the middle of the Lion,10.546853,9.306586,seleucid,101,#fdd190
48774,the hand of Ninmah which is on the knot,9.947708,-54.56779,seleucid,101,#fdd190
54872,the two stars in the rump of the Lion,11.235138000000001,20.523717,seleucid,101,#fdd190
54879,the two stars in the rump of the Lion,11.237335,15.429570000000002,seleucid,101,#fdd190
53740,the tail of the Raven,10.996244,-18.298783,seleucid,101,#fdd190
57632,The single star of the tail of the Lion,11.817663,14.57206,seleucid,101,#fdd190
80763,the star of the chest of the Scorpion,16.490128,-26.432002,seleucid,101,#fdd190
59803,the middle of the Raven,12.263437,-17.541929,seleucid,101,#fdd190
59196,the hand of the Mouse,12.13931,-50.722425,seleucid,101,#fdd190
72603,the front pan of the Balance,14.844773000000002,-15.997237,seleucid,101,#fdd190
74785,the middle of the Balance,15.283449,-9.382916999999999,seleucid,101,#fdd190
76297,the eye of the Wolf [Mad Dog],15.585681,-41.166757000000004,seleucid,101,#fdd190
69673,SHU.PA,14.261029999999998,19.18241,seleucid,101,#fdd190
76333,the middle of the Balance,15.592104999999998,-14.789537,seleucid,101,#fdd190
78401,the stars of the head of the Scorpion,16.005557,-22.62171,seleucid,101,#fdd190
78323,[the midd]le of the Wolf [Mad Dog],15.991743,-41.744436,seleucid,101,#fdd190
72105,the second star of the Harness,14.749784,27.074222,seleucid,101,#fdd190
67927,Harness,13.911411,18.397717,seleucid,101,#fdd190
50583,four stars of the chest of the Lion,10.332873,19.841489000000006,seleucid,101,#fdd190
54879,The Rump of the Lion,11.237335,15.429570000000002,seleucid,101,#fdd190
111169,Knee of the U.KA.DU.A demon,22.521515,50.282491,seleucid,101,#fdd190
49669,The King,10.139532,11.967207,seleucid,101,#fdd190
47908,The head of the Lion,9.764188,23.774255,seleucid,101,#fdd190
42911,The rear star of the Crab to the south,8.74475,18.154309,seleucid,101,#fdd190
42806,The rear star of the Crab to the north,8.721430999999999,21.468501,seleucid,101,#fdd190
41822,The front star of the Crab to the south,8.526591999999999,18.09442,seleucid,101,#fdd190
41909,The front star of the Crab to the north,8.545139,20.441162,seleucid,101,#fdd190
37826,The rear Twin star,7.755277,28.026199,seleucid,101,#fdd190
36850,The front Twin star,7.5766339999999985,31.888276,seleucid,101,#fdd190
116584,Heel of the U.KA.DU.A demon,23.626056,46.458152,seleucid,101,#fdd190
37279,Rooster,7.655033,5.224993,seleucid,101,#fdd190
65474,Ear of Grain,13.419882999999999,-11.161322,seleucid,101,#fdd190
85969,Sharur,17.569955,-54.895775,seleucid,101,#fdd190
85927,Shargaz,17.560145000000002,-37.103821,seleucid,101,#fdd190
49669,King,10.139532,11.967207,seleucid,101,#fdd190
69673,Abundant One,14.261029999999998,19.18241,seleucid,101,#fdd190
65477,Fox,13.420413,54.987958,seleucid,101,#fdd190
54061,Ewe,11.062155,61.75103299999999,seleucid,101,#fdd190
11767,"Heir of the Sublime Temple, the first-ranking son of Anu",2.52975,89.26410899999998,seleucid,101,#fdd190
91262,Lady of Life,18.61564,38.783691999999995,seleucid,101,#fdd190
80763,"Scorpion's Heart, Lisi",16.490128,-26.432002,seleucid,101,#fdd190
30438,Star of Eridu,6.399195,-52.69566,seleucid,101,#fdd190
51624,The small star which is 4 cubits behind the King,10.546853,9.306586,seleucid,101,#fdd190
57757,The rear foot of the Lion,11.844922,1.764718,seleucid,101,#fdd190
27366,The rear heel of the True Shepherd of Anu,5.795941,-9.669605,seleucid,101,#fdd190
61941,The Single star in front of the Furrow,12.694345,-1.449375,seleucid,101,#fdd190
50335,four stars of the chest of the Lion,10.278171,23.417310999999998,seleucid,101,#fdd190
47908,two stars in the head of the Lion,9.764188,23.774255,seleucid,101,#fdd190
48455,two stars in the head of the Lion,9.879398,26.006951,seleucid,101,#fdd190
39953,the hands of Nunki,8.158876,-47.336588,seleucid,101,#fdd190
35264,the left foot of the constellation of the Arrow,7.285711,-37.09747,seleucid,101,#fdd190
37826,the rear foot of the Great Twins,7.755277,28.026199,seleucid,101,#fdd190
25985,the middle of the Rooster,5.545504,-17.822289,seleucid,101,#fdd190
27366,the rear heel of the True Shepherd of Anu,5.795941,-9.669605,seleucid,101,#fdd190
29426,the right hand of the True Shepherd of Anu,6.198999,14.208765,seleucid,101,#fdd190
33018,the front feet and hands of the Great Twins,6.879816,33.961254,seleucid,101,#fdd190
4427,Wolf,0.9451430000000001,60.71674,seleucid,101,#fdd190
107556,The rear star of the Goat-fish,21.784011,-16.127285999999998,seleucid,101,#fdd190
106985,The front star of the Goat-fish,21.668181,-16.662308,seleucid,101,#fdd190
100345,The Horn of the Goat-Fish,20.350187,-14.781367000000001,seleucid,101,#fdd190
84970,The bright star on the tip of Pabilsang's arrow,17.366827,-24.999545,seleucid,101,#fdd190
80763,the god Lisi,16.490128,-26.432002,seleucid,101,#fdd190
78820,The upper star of the head of the Scorpion,16.09062,-19.805453,seleucid,101,#fdd190
78401,The middle star of the head of the Scorpion,16.005557,-22.62171,seleucid,101,#fdd190
74785,The northern part of the Scales,15.283449,-9.382916999999999,seleucid,101,#fdd190
72603,The southern part of the Scales,14.844773000000002,-15.997237,seleucid,101,#fdd190
65474,The bright star of the Furrow,13.419882999999999,-11.161322,seleucid,101,#fdd190
21421,Hoku‘ula,4.5986769999999995,16.509301,hawaiian_starlines,72,#1e8871
102488,Wainielela,20.770178,33.970256,hawaiian_starlines,72,#1e8871
80763,Lehua-Kona,16.490128,-26.432002,hawaiian_starlines,72,#1e8871
84143,‘Oheloawa,17.202551999999994,-43.239189,hawaiian_starlines,72,#1e8871
97165,Mokopapa‘i,19.749574,45.13081,hawaiian_starlines,72,#1e8871
100453,Momonapikowalu,20.370473,40.256679,hawaiian_starlines,72,#1e8871
53910,Hiku-lua,11.030677,56.382427,hawaiian_starlines,72,#1e8871
58001,Hiku-kolu,11.897167999999999,53.694759999999995,hawaiian_starlines,72,#1e8871
59774,Hiku-ha,12.257086,57.032617,hawaiian_starlines,72,#1e8871
62956,Hiku-lima,12.900472,55.959821,hawaiian_starlines,72,#1e8871
65378,Hiku-ono,13.398747,54.925362,hawaiian_starlines,72,#1e8871
67301,Hiku-pau,13.792354000000001,49.313265,hawaiian_starlines,72,#1e8871
60718,Ka Mole Honua,12.443311,-63.09909200000001,hawaiian_starlines,72,#1e8871
27366,Pu‘uhonua,5.795941,-9.669605,hawaiian_starlines,72,#1e8871
68702,Ka-maile-mua,14.063729,-60.373039,hawaiian_starlines,72,#1e8871
71683,Ka-maile-hope,14.660765,-60.833976,hawaiian_starlines,72,#1e8871
85927,Ka Maka,17.560145000000002,-37.103821,hawaiian_starlines,72,#1e8871
21421,Kapuahi,4.5986769999999995,16.509301,hawaiian_starlines,72,#1e8871
